"Plot Title: 20946644"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20946644, SEN S/N: 20946644)","Coupler Detached (LGR S/N: 20946644)","Coupler Attached (LGR S/N: 20946644)","Host Connected (LGR S/N: 20946644)","Stopped (LGR S/N: 20946644)","End Of File (LGR S/N: 20946644)"
1057,10/19/22 05:00:00 PM,27.702,,,,,
1058,10/19/22 05:10:00 PM,27.653,,,,,
1059,10/19/22 05:20:00 PM,27.579,,,,,
1060,10/19/22 05:30:00 PM,27.530,,,,,
1061,10/19/22 05:40:00 PM,27.505,,,,,
1062,10/19/22 05:50:00 PM,27.456,,,,,
1063,10/19/22 06:00:00 PM,27.407,,,,,
1064,10/19/22 06:10:00 PM,27.358,,,,,
1065,10/19/22 06:20:00 PM,27.333,,,,,
1066,10/19/22 06:30:00 PM,27.284,,,,,
1067,10/19/22 06:40:00 PM,27.259,,,,,
1068,10/19/22 06:50:00 PM,27.235,,,,,
1069,10/19/22 07:00:00 PM,27.210,,,,,
1070,10/19/22 07:10:00 PM,27.210,,,,,
1071,10/19/22 07:20:00 PM,27.186,,,,,
1072,10/19/22 07:30:00 PM,27.186,,,,,
1073,10/19/22 07:40:00 PM,27.161,,,,,
1074,10/19/22 07:50:00 PM,27.112,,,,,
1075,10/19/22 08:00:00 PM,27.087,,,,,
1076,10/19/22 08:10:00 PM,27.038,,,,,
1077,10/19/22 08:20:00 PM,27.014,,,,,
1078,10/19/22 08:30:00 PM,26.989,,,,,
1079,10/19/22 08:40:00 PM,26.965,,,,,
1080,10/19/22 08:50:00 PM,26.940,,,,,
1081,10/19/22 09:00:00 PM,26.916,,,,,
1082,10/19/22 09:10:00 PM,26.891,,,,,
1083,10/19/22 09:20:00 PM,26.867,,,,,
1084,10/19/22 09:30:00 PM,26.842,,,,,
1085,10/19/22 09:40:00 PM,26.793,,,,,
1086,10/19/22 09:50:00 PM,26.793,,,,,
1087,10/19/22 10:00:00 PM,26.769,,,,,
1088,10/19/22 10:10:00 PM,26.744,,,,,
1089,10/19/22 10:20:00 PM,26.720,,,,,
1090,10/19/22 10:30:00 PM,26.818,,,,,
1091,10/19/22 10:40:00 PM,26.867,,,,,
1092,10/19/22 10:50:00 PM,26.916,,,,,
1093,10/19/22 11:00:00 PM,26.940,,,,,
1094,10/19/22 11:10:00 PM,26.940,,,,,
1095,10/19/22 11:20:00 PM,26.989,,,,,
1096,10/19/22 11:30:00 PM,27.038,,,,,
1097,10/19/22 11:40:00 PM,27.038,,,,,
1098,10/19/22 11:50:00 PM,27.063,,,,,
1099,10/20/22 12:00:00 AM,27.087,,,,,
1100,10/20/22 12:10:00 AM,27.087,,,,,
1101,10/20/22 12:20:00 AM,27.087,,,,,
1102,10/20/22 12:30:00 AM,27.087,,,,,
1103,10/20/22 12:40:00 AM,27.087,,,,,
1104,10/20/22 12:50:00 AM,27.087,,,,,
1105,10/20/22 01:00:00 AM,27.087,,,,,
1106,10/20/22 01:10:00 AM,27.112,,,,,
1107,10/20/22 01:20:00 AM,27.112,,,,,
1108,10/20/22 01:30:00 AM,27.112,,,,,
1109,10/20/22 01:40:00 AM,27.112,,,,,
1110,10/20/22 01:50:00 AM,27.112,,,,,
1111,10/20/22 02:00:00 AM,27.112,,,,,
1112,10/20/22 02:10:00 AM,27.112,,,,,
1113,10/20/22 02:20:00 AM,27.112,,,,,
1114,10/20/22 02:30:00 AM,27.112,,,,,
1115,10/20/22 02:40:00 AM,27.112,,,,,
1116,10/20/22 02:50:00 AM,27.112,,,,,
1117,10/20/22 03:00:00 AM,27.112,,,,,
1118,10/20/22 03:10:00 AM,27.112,,,,,
1119,10/20/22 03:20:00 AM,27.112,,,,,
1120,10/20/22 03:30:00 AM,27.112,,,,,
1121,10/20/22 03:40:00 AM,27.136,,,,,
1122,10/20/22 03:50:00 AM,27.136,,,,,
1123,10/20/22 04:00:00 AM,27.136,,,,,
1124,10/20/22 04:10:00 AM,27.112,,,,,
1125,10/20/22 04:20:00 AM,27.112,,,,,
1126,10/20/22 04:30:00 AM,27.112,,,,,
1127,10/20/22 04:40:00 AM,27.112,,,,,
1128,10/20/22 04:50:00 AM,27.112,,,,,
1129,10/20/22 05:00:00 AM,27.087,,,,,
1130,10/20/22 05:10:00 AM,27.087,,,,,
1131,10/20/22 05:20:00 AM,27.087,,,,,
1132,10/20/22 05:30:00 AM,27.087,,,,,
1133,10/20/22 05:40:00 AM,27.063,,,,,
1134,10/20/22 05:50:00 AM,27.063,,,,,
1135,10/20/22 06:00:00 AM,27.063,,,,,
1136,10/20/22 06:10:00 AM,27.063,,,,,
1137,10/20/22 06:20:00 AM,27.063,,,,,
1138,10/20/22 06:30:00 AM,27.063,,,,,
1139,10/20/22 06:40:00 AM,27.063,,,,,
1140,10/20/22 06:50:00 AM,27.087,,,,,
1141,10/20/22 07:00:00 AM,27.087,,,,,
1142,10/20/22 07:10:00 AM,27.087,,,,,
1143,10/20/22 07:20:00 AM,27.112,,,,,
1144,10/20/22 07:30:00 AM,27.112,,,,,
1145,10/20/22 07:40:00 AM,27.136,,,,,
1146,10/20/22 07:50:00 AM,27.161,,,,,
1147,10/20/22 08:00:00 AM,27.186,,,,,
1148,10/20/22 08:10:00 AM,27.210,,,,,
1149,10/20/22 08:20:00 AM,27.210,,,,,
1150,10/20/22 08:30:00 AM,27.235,,,,,
1151,10/20/22 08:40:00 AM,27.259,,,,,
1152,10/20/22 08:50:00 AM,27.259,,,,,
1153,10/20/22 09:00:00 AM,27.284,,,,,
1154,10/20/22 09:10:00 AM,27.333,,,,,
1155,10/20/22 09:20:00 AM,27.333,,,,,
1156,10/20/22 09:30:00 AM,27.358,,,,,
1157,10/20/22 09:40:00 AM,27.382,,,,,
1158,10/20/22 09:50:00 AM,27.431,,,,,
1159,10/20/22 10:00:00 AM,27.456,,,,,
1160,10/20/22 10:10:00 AM,27.456,,,,,
1161,10/20/22 10:20:00 AM,27.456,,,,,
1162,10/20/22 10:30:00 AM,27.456,,,,,
1163,10/20/22 10:40:00 AM,27.481,,,,,
1164,10/20/22 10:50:00 AM,27.456,,,,,
1165,10/20/22 11:00:00 AM,27.456,,,,,
1166,10/20/22 11:10:00 AM,27.505,,,,,
1167,10/20/22 11:20:00 AM,27.579,,,,,
1168,10/20/22 11:30:00 AM,27.628,,,,,
1169,10/20/22 11:40:00 AM,27.677,,,,,
1170,10/20/22 11:50:00 AM,27.727,,,,,
1171,10/20/22 12:00:00 PM,27.727,,,,,
1172,10/20/22 12:10:00 PM,27.776,,,,,
1173,10/20/22 12:20:00 PM,27.801,,,,,
1174,10/20/22 12:30:00 PM,27.825,,,,,
1175,10/20/22 12:40:00 PM,27.850,,,,,
1176,10/20/22 12:50:00 PM,27.875,,,,,
1177,10/20/22 01:00:00 PM,27.875,,,,,
1178,10/20/22 01:10:00 PM,27.875,,,,,
1179,10/20/22 01:20:00 PM,27.875,,,,,
1180,10/20/22 01:30:00 PM,27.875,,,,,
1181,10/20/22 01:40:00 PM,27.899,,,,,
1182,10/20/22 01:50:00 PM,27.899,,,,,
1183,10/20/22 02:00:00 PM,27.875,,,,,
1184,10/20/22 02:10:00 PM,27.875,,,,,
1185,10/20/22 02:20:00 PM,27.899,,,,,
1186,10/20/22 02:30:00 PM,27.949,,,,,
1187,10/20/22 02:40:00 PM,27.974,,,,,
1188,10/20/22 02:50:00 PM,27.998,,,,,
1189,10/20/22 03:00:00 PM,28.023,,,,,
1190,10/20/22 03:10:00 PM,28.023,,,,,
1191,10/20/22 03:20:00 PM,28.023,,,,,
1192,10/20/22 03:30:00 PM,28.023,,,,,
1193,10/20/22 03:40:00 PM,28.023,,,,,
1194,10/20/22 03:50:00 PM,27.998,,,,,
1195,10/20/22 04:00:00 PM,27.998,,,,,
1196,10/20/22 04:10:00 PM,27.998,,,,,
1197,10/20/22 04:20:00 PM,27.998,,,,,
1198,10/20/22 04:30:00 PM,27.998,,,,,
1199,10/20/22 04:40:00 PM,27.974,,,,,
1200,10/20/22 04:50:00 PM,27.924,,,,,
1201,10/20/22 05:00:00 PM,27.899,,,,,
1202,10/20/22 05:10:00 PM,27.875,,,,,
1203,10/20/22 05:20:00 PM,27.825,,,,,
1204,10/20/22 05:30:00 PM,27.776,,,,,
1205,10/20/22 05:40:00 PM,27.727,,,,,
1206,10/20/22 05:50:00 PM,27.677,,,,,
1207,10/20/22 06:00:00 PM,27.628,,,,,
1208,10/20/22 06:10:00 PM,27.604,,,,,
1209,10/20/22 06:20:00 PM,27.579,,,,,
1210,10/20/22 06:30:00 PM,27.530,,,,,
1211,10/20/22 06:40:00 PM,27.505,,,,,
1212,10/20/22 06:50:00 PM,27.481,,,,,
1213,10/20/22 07:00:00 PM,27.431,,,,,
1214,10/20/22 07:10:00 PM,27.407,,,,,
1215,10/20/22 07:20:00 PM,27.358,,,,,
1216,10/20/22 07:30:00 PM,27.333,,,,,
1217,10/20/22 07:40:00 PM,27.308,,,,,
1218,10/20/22 07:50:00 PM,27.284,,,,,
1219,10/20/22 08:00:00 PM,27.210,,,,,
1220,10/20/22 08:10:00 PM,27.186,,,,,
1221,10/20/22 08:20:00 PM,27.161,,,,,
1222,10/20/22 08:30:00 PM,27.136,,,,,
1223,10/20/22 08:40:00 PM,27.087,,,,,
1224,10/20/22 08:50:00 PM,27.038,,,,,
1225,10/20/22 09:00:00 PM,26.989,,,,,
1226,10/20/22 09:10:00 PM,26.940,,,,,
1227,10/20/22 09:20:00 PM,26.916,,,,,
1228,10/20/22 09:30:00 PM,26.891,,,,,
1229,10/20/22 09:40:00 PM,26.867,,,,,
1230,10/20/22 09:50:00 PM,26.891,,,,,
1231,10/20/22 10:00:00 PM,26.842,,,,,
1232,10/20/22 10:10:00 PM,26.818,,,,,
1233,10/20/22 10:20:00 PM,26.842,,,,,
1234,10/20/22 10:30:00 PM,26.867,,,,,
1235,10/20/22 10:40:00 PM,26.867,,,,,
1236,10/20/22 10:50:00 PM,26.867,,,,,
1237,10/20/22 11:00:00 PM,26.867,,,,,
1238,10/20/22 11:10:00 PM,26.867,,,,,
1239,10/20/22 11:20:00 PM,26.867,,,,,
1240,10/20/22 11:30:00 PM,26.867,,,,,
1241,10/20/22 11:40:00 PM,26.867,,,,,
1242,10/20/22 11:50:00 PM,26.867,,,,,
1243,10/21/22 12:00:00 AM,26.842,,,,,
1244,10/21/22 12:10:00 AM,26.818,,,,,
1245,10/21/22 12:20:00 AM,26.842,,,,,
1246,10/21/22 12:30:00 AM,26.818,,,,,
1247,10/21/22 12:40:00 AM,26.818,,,,,
1248,10/21/22 12:50:00 AM,26.818,,,,,
1249,10/21/22 01:00:00 AM,26.818,,,,,
1250,10/21/22 01:10:00 AM,26.793,,,,,
1251,10/21/22 01:20:00 AM,26.793,,,,,
1252,10/21/22 01:30:00 AM,26.793,,,,,
1253,10/21/22 01:40:00 AM,26.793,,,,,
1254,10/21/22 01:50:00 AM,26.793,,,,,
1255,10/21/22 02:00:00 AM,26.769,,,,,
1256,10/21/22 02:10:00 AM,26.769,,,,,
1257,10/21/22 02:20:00 AM,26.769,,,,,
1258,10/21/22 02:30:00 AM,26.769,,,,,
1259,10/21/22 02:40:00 AM,26.744,,,,,
1260,10/21/22 02:50:00 AM,26.744,,,,,
1261,10/21/22 03:00:00 AM,26.744,,,,,
1262,10/21/22 03:10:00 AM,26.744,,,,,
1263,10/21/22 03:20:00 AM,26.744,,,,,
1264,10/21/22 03:30:00 AM,26.744,,,,,
1265,10/21/22 03:40:00 AM,26.720,,,,,
1266,10/21/22 03:50:00 AM,26.720,,,,,
1267,10/21/22 04:00:00 AM,26.695,,,,,
1268,10/21/22 04:10:00 AM,26.695,,,,,
1269,10/21/22 04:20:00 AM,26.695,,,,,
1270,10/21/22 04:30:00 AM,26.695,,,,,
1271,10/21/22 04:40:00 AM,26.671,,,,,
1272,10/21/22 04:50:00 AM,26.671,,,,,
1273,10/21/22 05:00:00 AM,26.671,,,,,
1274,10/21/22 05:10:00 AM,26.646,,,,,
1275,10/21/22 05:20:00 AM,26.646,,,,,
1276,10/21/22 05:30:00 AM,26.646,,,,,
1277,10/21/22 05:40:00 AM,26.646,,,,,
1278,10/21/22 05:50:00 AM,26.622,,,,,
1279,10/21/22 06:00:00 AM,26.622,,,,,
1280,10/21/22 06:10:00 AM,26.646,,,,,
1281,10/21/22 06:20:00 AM,26.646,,,,,
1282,10/21/22 06:30:00 AM,26.671,,,,,
1283,10/21/22 06:40:00 AM,26.744,,,,,
1284,10/21/22 06:50:00 AM,26.793,,,,,
1285,10/21/22 07:00:00 AM,26.867,,,,,
1286,10/21/22 07:10:00 AM,26.965,,,,,
1287,10/21/22 07:20:00 AM,27.038,,,,,
1288,10/21/22 07:30:00 AM,27.136,,,,,
1289,10/21/22 07:40:00 AM,27.210,,,,,
1290,10/21/22 07:50:00 AM,27.284,,,,,
1291,10/21/22 08:00:00 AM,27.358,,,,,
1292,10/21/22 08:10:00 AM,27.407,,,,,
1293,10/21/22 08:20:00 AM,27.431,,,,,
1294,10/21/22 08:30:00 AM,27.456,,,,,
1295,10/21/22 08:40:00 AM,27.481,,,,,
1296,10/21/22 08:50:00 AM,27.505,,,,,
1297,10/21/22 09:00:00 AM,27.554,,,,,
1298,10/21/22 09:10:00 AM,27.579,,,,,
1299,10/21/22 09:20:00 AM,27.604,,,,,
1300,10/21/22 09:30:00 AM,27.653,,,,,
1301,10/21/22 09:40:00 AM,27.677,,,,,
1302,10/21/22 09:50:00 AM,27.702,,,,,
1303,10/21/22 10:00:00 AM,27.727,,,,,
1304,10/21/22 10:10:00 AM,27.751,,,,,
1305,10/21/22 10:20:00 AM,27.801,,,,,
1306,10/21/22 10:30:00 AM,27.850,,,,,
1307,10/21/22 10:40:00 AM,27.899,,,,,
1308,10/21/22 10:50:00 AM,27.974,,,,,
1309,10/21/22 11:00:00 AM,27.998,,,,,
1310,10/21/22 11:10:00 AM,27.998,,,,,
1311,10/21/22 11:20:00 AM,27.974,,,,,
1312,10/21/22 11:30:00 AM,27.974,,,,,
1313,10/21/22 11:40:00 AM,27.998,,,,,
1314,10/21/22 11:50:00 AM,27.998,,,,,
1315,10/21/22 12:00:00 PM,27.998,,,,,
1316,10/21/22 12:10:00 PM,28.023,,,,,
1317,10/21/22 12:20:00 PM,28.048,,,,,
1318,10/21/22 12:30:00 PM,28.072,,,,,
1319,10/21/22 12:40:00 PM,28.072,,,,,
1320,10/21/22 12:50:00 PM,28.097,,,,,
1321,10/21/22 01:00:00 PM,28.072,,,,,
1322,10/21/22 01:10:00 PM,28.023,,,,,
1323,10/21/22 01:20:00 PM,28.023,,,,,
1324,10/21/22 01:30:00 PM,28.023,,,,,
1325,10/21/22 01:40:00 PM,28.023,,,,,
1326,10/21/22 01:50:00 PM,27.998,,,,,
1327,10/21/22 02:00:00 PM,27.998,,,,,
1328,10/21/22 02:10:00 PM,27.998,,,,,
1329,10/21/22 02:20:00 PM,28.023,,,,,
1330,10/21/22 02:30:00 PM,28.023,,,,,
1331,10/21/22 02:40:00 PM,28.023,,,,,
1332,10/21/22 02:50:00 PM,27.998,,,,,
1333,10/21/22 03:00:00 PM,27.974,,,,,
1334,10/21/22 03:10:00 PM,27.974,,,,,
1335,10/21/22 03:20:00 PM,27.949,,,,,
1336,10/21/22 03:30:00 PM,27.949,,,,,
1337,10/21/22 03:40:00 PM,27.924,,,,,
1338,10/21/22 03:50:00 PM,27.899,,,,,
1339,10/21/22 04:00:00 PM,27.875,,,,,
1340,10/21/22 04:10:00 PM,27.850,,,,,
1341,10/21/22 04:20:00 PM,27.850,,,,,
1342,10/21/22 04:30:00 PM,27.825,,,,,
1343,10/21/22 04:40:00 PM,27.825,,,,,
1344,10/21/22 04:50:00 PM,27.801,,,,,
1345,10/21/22 05:00:00 PM,27.776,,,,,
1346,10/21/22 05:10:00 PM,27.751,,,,,
1347,10/21/22 05:20:00 PM,27.702,,,,,
1348,10/21/22 05:30:00 PM,27.677,,,,,
1349,10/21/22 05:40:00 PM,27.653,,,,,
1350,10/21/22 05:50:00 PM,27.628,,,,,
1351,10/21/22 06:00:00 PM,27.604,,,,,
1352,10/21/22 06:10:00 PM,27.579,,,,,
1353,10/21/22 06:20:00 PM,27.554,,,,,
1354,10/21/22 06:30:00 PM,27.505,,,,,
1355,10/21/22 06:40:00 PM,27.481,,,,,
1356,10/21/22 06:50:00 PM,27.456,,,,,
1357,10/21/22 07:00:00 PM,27.431,,,,,
1358,10/21/22 07:10:00 PM,27.407,,,,,
1359,10/21/22 07:20:00 PM,27.382,,,,,
1360,10/21/22 07:30:00 PM,27.358,,,,,
1361,10/21/22 07:40:00 PM,27.333,,,,,
1362,10/21/22 07:50:00 PM,27.308,,,,,
1363,10/21/22 08:00:00 PM,27.284,,,,,
1364,10/21/22 08:10:00 PM,27.259,,,,,
1365,10/21/22 08:20:00 PM,27.235,,,,,
1366,10/21/22 08:30:00 PM,27.161,,,,,
1367,10/21/22 08:40:00 PM,27.136,,,,,
1368,10/21/22 08:50:00 PM,27.087,,,,,
1369,10/21/22 09:00:00 PM,27.038,,,,,
1370,10/21/22 09:10:00 PM,26.989,,,,,
1371,10/21/22 09:20:00 PM,26.965,,,,,
1372,10/21/22 09:30:00 PM,26.916,,,,,
1373,10/21/22 09:40:00 PM,26.891,,,,,
1374,10/21/22 09:50:00 PM,26.867,,,,,
1375,10/21/22 10:00:00 PM,26.842,,,,,
1376,10/21/22 10:10:00 PM,26.818,,,,,
1377,10/21/22 10:20:00 PM,26.867,,,,,
1378,10/21/22 10:30:00 PM,26.916,,,,,
1379,10/21/22 10:40:00 PM,26.989,,,,,
1380,10/21/22 10:50:00 PM,27.014,,,,,
1381,10/21/22 11:00:00 PM,27.038,,,,,
1382,10/21/22 11:10:00 PM,27.038,,,,,
1383,10/21/22 11:20:00 PM,27.063,,,,,
1384,10/21/22 11:30:00 PM,27.063,,,,,
1385,10/21/22 11:40:00 PM,27.063,,,,,
1386,10/21/22 11:50:00 PM,27.087,,,,,
1387,10/22/22 12:00:00 AM,27.087,,,,,
1388,10/22/22 12:10:00 AM,27.087,,,,,
1389,10/22/22 12:20:00 AM,27.087,,,,,
1390,10/22/22 12:30:00 AM,27.087,,,,,
1391,10/22/22 12:40:00 AM,27.087,,,,,
1392,10/22/22 12:50:00 AM,27.087,,,,,
1393,10/22/22 01:00:00 AM,27.087,,,,,
1394,10/22/22 01:10:00 AM,27.087,,,,,
1395,10/22/22 01:20:00 AM,27.063,,,,,
1396,10/22/22 01:30:00 AM,27.063,,,,,
1397,10/22/22 01:40:00 AM,27.063,,,,,
1398,10/22/22 01:50:00 AM,27.063,,,,,
1399,10/22/22 02:00:00 AM,27.063,,,,,
1400,10/22/22 02:10:00 AM,27.038,,,,,
1401,10/22/22 02:20:00 AM,27.014,,,,,
1402,10/22/22 02:30:00 AM,27.014,,,,,
1403,10/22/22 02:40:00 AM,26.989,,,,,
1404,10/22/22 02:50:00 AM,26.989,,,,,
1405,10/22/22 03:00:00 AM,26.989,,,,,
1406,10/22/22 03:10:00 AM,26.989,,,,,
1407,10/22/22 03:20:00 AM,26.989,,,,,
1408,10/22/22 03:30:00 AM,26.965,,,,,
1409,10/22/22 03:40:00 AM,26.965,,,,,
1410,10/22/22 03:50:00 AM,26.965,,,,,
1411,10/22/22 04:00:00 AM,26.940,,,,,
1412,10/22/22 04:10:00 AM,26.940,,,,,
1413,10/22/22 04:20:00 AM,26.940,,,,,
1414,10/22/22 04:30:00 AM,26.916,,,,,
1415,10/22/22 04:40:00 AM,26.916,,,,,
1416,10/22/22 04:50:00 AM,26.916,,,,,
1417,10/22/22 05:00:00 AM,26.891,,,,,
1418,10/22/22 05:10:00 AM,26.891,,,,,
1419,10/22/22 05:20:00 AM,26.867,,,,,
1420,10/22/22 05:30:00 AM,26.867,,,,,
1421,10/22/22 05:40:00 AM,26.867,,,,,
1422,10/22/22 05:50:00 AM,26.867,,,,,
1423,10/22/22 06:00:00 AM,26.842,,,,,
1424,10/22/22 06:10:00 AM,26.842,,,,,
1425,10/22/22 06:20:00 AM,26.867,,,,,
1426,10/22/22 06:30:00 AM,26.916,,,,,
1427,10/22/22 06:40:00 AM,26.965,,,,,
1428,10/22/22 06:50:00 AM,27.038,,,,,
1429,10/22/22 07:00:00 AM,27.087,,,,,
1430,10/22/22 07:10:00 AM,27.136,,,,,
1431,10/22/22 07:20:00 AM,27.186,,,,,
1432,10/22/22 07:30:00 AM,27.235,,,,,
1433,10/22/22 07:40:00 AM,27.259,,,,,
1434,10/22/22 07:50:00 AM,27.284,,,,,
1435,10/22/22 08:00:00 AM,27.333,,,,,
1436,10/22/22 08:10:00 AM,27.407,,,,,
1437,10/22/22 08:20:00 AM,27.431,,,,,
1438,10/22/22 08:30:00 AM,27.481,,,,,
1439,10/22/22 08:40:00 AM,27.505,,,,,
1440,10/22/22 08:50:00 AM,27.554,,,,,
1441,10/22/22 09:00:00 AM,27.579,,,,,
1442,10/22/22 09:10:00 AM,27.604,,,,,
1443,10/22/22 09:20:00 AM,27.628,,,,,
1444,10/22/22 09:30:00 AM,27.628,,,,,
1445,10/22/22 09:40:00 AM,27.653,,,,,
1446,10/22/22 09:50:00 AM,27.653,,,,,
1447,10/22/22 10:00:00 AM,27.677,,,,,
1448,10/22/22 10:10:00 AM,27.702,,,,,
1449,10/22/22 10:20:00 AM,27.702,,,,,
1450,10/22/22 10:30:00 AM,27.702,,,,,
1451,10/22/22 10:40:00 AM,27.702,,,,,
1452,10/22/22 10:50:00 AM,27.702,,,,,
1453,10/22/22 11:00:00 AM,27.727,,,,,
1454,10/22/22 11:10:00 AM,27.751,,,,,
1455,10/22/22 11:20:00 AM,27.801,,,,,
1456,10/22/22 11:30:00 AM,27.850,,,,,
1457,10/22/22 11:40:00 AM,27.899,,,,,
1458,10/22/22 11:50:00 AM,27.949,,,,,
1459,10/22/22 12:00:00 PM,27.998,,,,,
1460,10/22/22 12:10:00 PM,28.023,,,,,
1461,10/22/22 12:20:00 PM,28.048,,,,,
1462,10/22/22 12:30:00 PM,28.072,,,,,
1463,10/22/22 12:40:00 PM,28.097,,,,,
1464,10/22/22 12:50:00 PM,28.122,,,,,
1465,10/22/22 01:00:00 PM,28.147,,,,,
1466,10/22/22 01:10:00 PM,28.171,,,,,
1467,10/22/22 01:20:00 PM,28.196,,,,,
1468,10/22/22 01:30:00 PM,28.196,,,,,
1469,10/22/22 01:40:00 PM,28.221,,,,,
1470,10/22/22 01:50:00 PM,28.221,,,,,
1471,10/22/22 02:00:00 PM,28.245,,,,,
1472,10/22/22 02:10:00 PM,28.245,,,,,
1473,10/22/22 02:20:00 PM,28.245,,,,,
1474,10/22/22 02:30:00 PM,28.245,,,,,
1475,10/22/22 02:40:00 PM,28.245,,,,,
1476,10/22/22 02:50:00 PM,28.245,,,,,
1477,10/22/22 03:00:00 PM,28.221,,,,,
1478,10/22/22 03:10:00 PM,28.196,,,,,
1479,10/22/22 03:20:00 PM,28.171,,,,,
1480,10/22/22 03:30:00 PM,28.097,,,,,
1481,10/22/22 03:40:00 PM,28.023,,,,,
1482,10/22/22 03:50:00 PM,27.974,,,,,
1483,10/22/22 04:00:00 PM,27.924,,,,,
1484,10/22/22 04:10:00 PM,27.875,,,,,
1485,10/22/22 04:20:00 PM,27.850,,,,,
1486,10/22/22 04:30:00 PM,27.801,,,,,
1487,10/22/22 04:40:00 PM,27.776,,,,,
1488,10/22/22 04:50:00 PM,27.727,,,,,
1489,10/22/22 05:00:00 PM,27.702,,,,,
1490,10/22/22 05:10:00 PM,27.653,,,,,
1491,10/22/22 05:20:00 PM,27.628,,,,,
1492,10/22/22 05:30:00 PM,27.604,,,,,
1493,10/22/22 05:40:00 PM,27.554,,,,,
1494,10/22/22 05:50:00 PM,27.530,,,,,
1495,10/22/22 06:00:00 PM,27.481,,,,,
1496,10/22/22 06:10:00 PM,27.456,,,,,
1497,10/22/22 06:20:00 PM,27.431,,,,,
1498,10/22/22 06:30:00 PM,27.431,,,,,
1499,10/22/22 06:40:00 PM,27.407,,,,,
1500,10/22/22 06:50:00 PM,27.407,,,,,
1501,10/22/22 07:00:00 PM,27.382,,,,,
1502,10/22/22 07:10:00 PM,27.382,,,,,
1503,10/22/22 07:20:00 PM,27.358,,,,,
1504,10/22/22 07:30:00 PM,27.358,,,,,
1505,10/22/22 07:40:00 PM,27.333,,,,,
1506,10/22/22 07:50:00 PM,27.333,,,,,
1507,10/22/22 08:00:00 PM,27.308,,,,,
1508,10/22/22 08:10:00 PM,27.284,,,,,
1509,10/22/22 08:20:00 PM,27.235,,,,,
1510,10/22/22 08:30:00 PM,27.210,,,,,
1511,10/22/22 08:40:00 PM,27.161,,,,,
1512,10/22/22 08:50:00 PM,27.136,,,,,
1513,10/22/22 09:00:00 PM,27.087,,,,,
1514,10/22/22 09:10:00 PM,27.063,,,,,
1515,10/22/22 09:20:00 PM,27.014,,,,,
1516,10/22/22 09:30:00 PM,26.989,,,,,
1517,10/22/22 09:40:00 PM,26.965,,,,,
1518,10/22/22 09:50:00 PM,26.916,,,,,
1519,10/22/22 10:00:00 PM,26.891,,,,,
1520,10/22/22 10:10:00 PM,26.940,,,,,
1521,10/22/22 10:20:00 PM,26.989,,,,,
1522,10/22/22 10:30:00 PM,26.989,,,,,
1523,10/22/22 10:40:00 PM,27.014,,,,,
1524,10/22/22 10:50:00 PM,27.014,,,,,
1525,10/22/22 11:00:00 PM,27.038,,,,,
1526,10/22/22 11:10:00 PM,27.063,,,,,
1527,10/22/22 11:20:00 PM,27.063,,,,,
1528,10/22/22 11:30:00 PM,27.063,,,,,
1529,10/22/22 11:40:00 PM,27.063,,,,,
1530,10/22/22 11:50:00 PM,27.063,,,,,
1531,10/23/22 12:00:00 AM,27.063,,,,,
1532,10/23/22 12:10:00 AM,27.038,,,,,
1533,10/23/22 12:20:00 AM,27.038,,,,,
1534,10/23/22 12:30:00 AM,27.038,,,,,
1535,10/23/22 12:40:00 AM,27.038,,,,,
1536,10/23/22 12:50:00 AM,27.038,,,,,
1537,10/23/22 01:00:00 AM,27.038,,,,,
1538,10/23/22 01:10:00 AM,27.038,,,,,
1539,10/23/22 01:20:00 AM,27.038,,,,,
1540,10/23/22 01:30:00 AM,27.014,,,,,
1541,10/23/22 01:40:00 AM,27.014,,,,,
1542,10/23/22 01:50:00 AM,27.014,,,,,
1543,10/23/22 02:00:00 AM,27.014,,,,,
1544,10/23/22 02:10:00 AM,26.989,,,,,
1545,10/23/22 02:20:00 AM,26.989,,,,,
1546,10/23/22 02:30:00 AM,26.989,,,,,
1547,10/23/22 02:40:00 AM,26.989,,,,,
1548,10/23/22 02:50:00 AM,26.989,,,,,
1549,10/23/22 03:00:00 AM,26.989,,,,,
1550,10/23/22 03:10:00 AM,26.989,,,,,
1551,10/23/22 03:20:00 AM,26.965,,,,,
1552,10/23/22 03:30:00 AM,26.965,,,,,
1553,10/23/22 03:40:00 AM,26.965,,,,,
1554,10/23/22 03:50:00 AM,26.965,,,,,
1555,10/23/22 04:00:00 AM,26.940,,,,,
1556,10/23/22 04:10:00 AM,26.940,,,,,
1557,10/23/22 04:20:00 AM,26.940,,,,,
1558,10/23/22 04:30:00 AM,26.940,,,,,
1559,10/23/22 04:40:00 AM,26.940,,,,,
1560,10/23/22 04:50:00 AM,26.916,,,,,
1561,10/23/22 05:00:00 AM,26.916,,,,,
1562,10/23/22 05:10:00 AM,26.916,,,,,
1563,10/23/22 05:20:00 AM,26.916,,,,,
1564,10/23/22 05:30:00 AM,26.891,,,,,
1565,10/23/22 05:40:00 AM,26.891,,,,,
1566,10/23/22 05:50:00 AM,26.891,,,,,
1567,10/23/22 06:00:00 AM,26.891,,,,,
1568,10/23/22 06:10:00 AM,26.891,,,,,
